Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
46,017010,Canon BJI-642 inktcartridge zwart (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,1.0,5.0,9.0,8718237001159,871823700115.0,8718237001159.0
48,017030,Canon BJI-643BK inktcartridge zwart (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,1.0,6.0,6.0,8718237001166,871823700116.0,8718237001166.0
50,017050,Canon BJI-643C inktcartridge cyaan (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,1.0,7.0,3.0,8718237001173,871823700117.0,8718237001173.0
52,017070,Canon BJI-643M inktcartridge magenta (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,1.0,8.0,0.0,8718237001180,871823700118.0,8718237001180.0
54,017090,Canon BJI-643Y inktcartridge geel (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,1.0,9.0,7.0,8718237001197,871823700119.0,8718237001197.0
3539,010015,Canon BX-2 inktcartridge zwart (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,2.0,0.0,3.0,8718237001203,871823700120.0,8718237001203.0
8561,010220,Canon BX-20 inktcartridge zwart (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,2.0,1.0,0.0,8718237001210,871823700121.0,8718237001210.0
3540,010025,Canon BX-3 inktcartridge zwart (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,2.0,2.0,7.0,8718237001227,871823700122.0,8718237001227.0
12577,018500,Canon chipresetter voor CLI-8 en PGI-5 cartridges,Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,2.0,3.0,4.0,8718237001234,871823700123.0,8718237001234.0
12737,018191,Canon CL-38 inktcartridge kleur (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,2.0,4.0,1.0,8718237001241,871823700124.0,8718237001241.0
11718,018083,Canon CL-41 inktcartridge kleur (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,2.0,5.0,8.0,8718237001258,871823700125.0,8718237001258.0
11036,018087,Canon CL-51 inktcartridge kleur hoge capaciteit (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,2.0,6.0,5.0,8718237001265,871823700126.0,8718237001265.0
12153,018353,Canon CLI-521BK inktcartridge zwart (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,2.0,7.0,2.0,8718237001272,871823700127.0,8718237001272.0
12254,018452,Canon CLI-521BK inktcartridge zwart met chip (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,2.0,8.0,9.0,8718237001289,871823700128.0,8718237001289.0
12840,018453,Canon CLI-521BK reinigingscartridge zwart,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,2.0,9.0,6.0,8718237001296,871823700129.0,8718237001296.0
12154,018355,Canon CLI-521C inktcartridge cyaan (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,3.0,0.0,2.0,8718237001302,871823700130.0,8718237001302.0
12253,018454,Canon CLI-521C inktcartridge cyaan met chip (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,3.0,1.0,9.0,8718237001319,871823700131.0,8718237001319.0
12841,018455,Canon CLI-521C reinigingscartridge cyaan,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,3.0,2.0,6.0,8718237001326,871823700132.0,8718237001326.0
12155,018357,Canon CLI-521M inktcartridge magenta (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,3.0,3.0,3.0,8718237001333,871823700133.0,8718237001333.0
12255,018456,Canon CLI-521M inktcartridge magenta met chip (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,3.0,4.0,0.0,8718237001340,871823700134.0,8718237001340.0
12842,018457,Canon CLI-521M reinigingscartridge magenta,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,3.0,5.0,7.0,8718237001357,871823700135.0,8718237001357.0
12156,018359,Canon CLI-521Y inktcartridge geel (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,3.0,6.0,4.0,8718237001364,871823700136.0,8718237001364.0
12256,018458,Canon CLI-521Y inktcartridge geel met chip (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,3.0,7.0,1.0,8718237001371,871823700137.0,8718237001371.0
12843,018459,Canon CLI-521Y reinigingscartridge geel,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,3.0,8.0,8.0,8718237001388,871823700138.0,8718237001388.0
8324,018053,Canon CLI-8BK inktcartridge zwart (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,3.0,9.0,5.0,8718237001395,871823700139.0,8718237001395.0
11966,018051,Canon CLI-8BK inktcartridge zwart met chip (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,4.0,0.0,1.0,8718237001401,871823700140.0,8718237001401.0
9697,018054,Canon CLI-8BK reinigingscartridge zwart,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,4.0,1.0,8.0,8718237001418,871823700141.0,8718237001418.0
8325,018058,Canon CLI-8C inktcartridge cyaan (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,4.0,2.0,5.0,8718237001425,871823700142.0,8718237001425.0
11967,018056,Canon CLI-8C inktcartridge cyaan met chip (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,4.0,3.0,2.0,8718237001432,871823700143.0,8718237001432.0
9698,018059,Canon CLI-8C reinigingscartridge cyaan,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,4.0,4.0,9.0,8718237001449,871823700144.0,8718237001449.0
12413,018121,Canon CLI-8G inktcartridge groen (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,4.0,5.0,6.0,8718237001456,871823700145.0,8718237001456.0
12837,018122,Canon CLI-8G reinigingscartridge groen,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,4.0,6.0,3.0,8718237001463,871823700146.0,8718237001463.0
8326,018063,Canon CLI-8M inktcartridge magenta (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,4.0,7.0,0.0,8718237001470,871823700147.0,8718237001470.0
11968,018061,Canon CLI-8M inktcartridge magenta met chip (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,4.0,8.0,7.0,8718237001487,871823700148.0,8718237001487.0
9699,018064,Canon CLI-8M reinigingscartridge magenta,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,4.0,9.0,4.0,8718237001494,871823700149.0,8718237001494.0
10445,018072,Canon CLI-8PC inktcartridge foto cyaan (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,5.0,0.0,0.0,8718237001500,871823700150.0,8718237001500.0
11971,018071,Canon CLI-8PC inktcartridge photo cyaan met chip (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,5.0,1.0,7.0,8718237001517,871823700151.0,8718237001517.0
11130,018073,Canon CLI-8PC reinigingscartridge foto cyaan,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,5.0,2.0,4.0,8718237001524,871823700152.0,8718237001524.0
10446,018077,Canon CLI-8PM inktcartridge photo magenta (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,5.0,3.0,1.0,8718237001531,871823700153.0,8718237001531.0
11970,018076,Canon CLI-8PM inktcartridge photo magenta met chip (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,5.0,4.0,8.0,8718237001548,871823700154.0,8718237001548.0
11131,018078,Canon CLI-8PM reinigingscartridge foto magenta,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,5.0,5.0,5.0,8718237001555,871823700155.0,8718237001555.0
12414,018131,Canon CLI-8R inktcartridge rood (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,5.0,6.0,2.0,8718237001562,871823700156.0,8718237001562.0
12838,018132,Canon CLI-8R reinigingscartridge rood,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,5.0,7.0,9.0,8718237001579,871823700157.0,8718237001579.0
8327,018068,Canon CLI-8Y inktcartridge geel (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,5.0,8.0,6.0,8718237001586,871823700158.0,8718237001586.0
11969,018066,Canon CLI-8Y inktcartridge geel met chip (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,5.0,9.0,3.0,8718237001593,871823700159.0,8718237001593.0
9700,018069,Canon CLI-8Y reinigingscartridge geel,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,6.0,0.0,9.0,8718237001609,871823700160.0,8718237001609.0
12736,018186,Canon PG-37 inktcartridge zwart (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,6.0,1.0,6.0,8718237001616,871823700161.0,8718237001616.0
11719,018098,Canon PG-40 inktcartridge zwart (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,6.0,2.0,3.0,8718237001623,871823700162.0,8718237001623.0
11035,018102,Canon PG-50 inktcartridge zwart hoge capaciteit (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,6.0,3.0,0.0,8718237001630,871823700163.0,8718237001630.0
12587,120843,Canon PGI-520BK + CLI-521BK/C/M/Y aanbiedingsdoosje MET chip **voorraadsysteem**,Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,6.0,4.0,7.0,8718237001647,871823700164.0,8718237001647.0
12586,120842,Canon PGI-520BK + CLI-521BK/C/M/Y aanbiedingsdoosje ZONDER chip **voorraadsysteem**,Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,6.0,5.0,4.0,8718237001654,871823700165.0,8718237001654.0
12152,018351,Canon PGI-520BK inktcartridge zwart (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,6.0,6.0,1.0,8718237001661,871823700166.0,8718237001661.0
12252,018450,Canon PGI-520BK inktcartridge zwart met chip (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,6.0,7.0,8.0,8718237001678,871823700167.0,8718237001678.0
12839,018451,Canon PGI-520BK reiningscartridge zwart,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,6.0,8.0,5.0,8718237001685,871823700168.0,8718237001685.0
12370,120802,Canon PGI-5BK + CLI 8 BK/C/M/Y met chip (5) aanbiedingsdoosje ** voorraadsysteem **,Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,6.0,9.0,2.0,8718237001692,871823700169.0,8718237001692.0
12369,120702,Canon PGI-5BK + CLI 8 C/M/Y met chip (4) aanbiedingsdoosje ** voorraadsysteem **,Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,7.0,0.0,8.0,8718237001708,871823700170.0,8718237001708.0
8328,018115,Canon PGI-5BK inktcartridge zwart (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,7.0,1.0,5.0,8718237001715,871823700171.0,8718237001715.0
11972,018114,Canon PGI-5BK inktcartridge zwart met chip (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,7.0,2.0,2.0,8718237001722,871823700172.0,8718237001722.0
9701,018116,Canon PGI-5BK reinigingscartridge zwart,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,7.0,3.0,9.0,8718237001739,871823700173.0,8718237001739.0
8575,019042,Dell 7Y743 inktcartridge zwart (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,7.0,4.0,6.0,8718237001746,871823700174.0,8718237001746.0
8572,019050,Dell 7Y745 inktcartridge kleur (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,7.0,5.0,3.0,8718237001753,871823700175.0,8718237001753.0
12741,019092,Dell CH883 inktcartridge zwart hoge capaciteit (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,7.0,6.0,0.0,8718237001760,871823700176.0,8718237001760.0
12740,019094,Dell CH884 inktcartridge kleur hoge capaciteit (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,7.0,7.0,7.0,8718237001777,871823700177.0,8718237001777.0
12738,019090,Dell JF333 inktcartridge kleur (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,7.0,8.0,4.0,8718237001784,871823700178.0,8718237001784.0
8589,019065,Dell M4640 inktcartridge zwart (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,7.0,9.0,1.0,8718237001791,871823700179.0,8718237001791.0
8591,019075,Dell M4646 inktcartridge kleur (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,8.0,0.0,7.0,8718237001807,871823700180.0,8718237001807.0
12745,019096,Dell MK992 inktcartridge zwart hoge capaciteit (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,8.0,1.0,4.0,8718237001814,871823700181.0,8718237001814.0
12746,019098,Dell MK993 inktcartridge kleur hoge capaciteit (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,8.0,2.0,1.0,8718237001821,871823700182.0,8718237001821.0
8131,019000,Dell T0529 (592-10039) inktcartridge zwart (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,8.0,3.0,8.0,8718237001838,871823700183.0,8718237001838.0
8133,019020,Dell T0530 (592-10040) inktcartridge kleur (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,8.0,4.0,5.0,8718237001845,871823700184.0,8718237001845.0
4160,019999,Epson chipresetter (universeel),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,8.0,5.0,2.0,8718237001852,871823700185.0,8718237001852.0
130,020040,Epson S020025 inktcartridge zwart (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,8.0,6.0,9.0,8718237001869,871823700186.0,8718237001869.0
132,020060,Epson S020034 inktcartridge zwart (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,8.0,7.0,6.0,8718237001876,871823700187.0,8718237001876.0
1923,020061,Epson S020034 reinigingscartridge,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,8.0,8.0,3.0,8718237001883,871823700188.0,8718237001883.0
134,020080,Epson S020036 inktcartridge kleur (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,8.0,9.0,0.0,8718237001890,871823700189.0,8718237001890.0
1925,020081,Epson S020036 reinigingscartridge,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,9.0,0.0,6.0,8718237001906,871823700190.0,8718237001906.0
136,020100,Epson S020047 inktcartridge zwart (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,9.0,1.0,3.0,8718237001913,871823700191.0,8718237001913.0
1926,020101,Epson S020047 reinigingscartridge,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,9.0,2.0,0.0,8718237001920,871823700192.0,8718237001920.0
138,020120,Epson S020049 inktcartridge kleur (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,9.0,3.0,7.0,8718237001937,871823700193.0,8718237001937.0
1927,020121,Epson S020049 reinigingscartridge,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,9.0,4.0,4.0,8718237001944,871823700194.0,8718237001944.0
3015,020125,Epson S020062 inktcartridge zwart (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,9.0,5.0,1.0,8718237001951,871823700195.0,8718237001951.0
4116,020128,Epson S020066 inktcartridge kleur (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,9.0,6.0,8.0,8718237001968,871823700196.0,8718237001968.0
1930,020201,Epson S020097 reinigingscartridge,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,9.0,7.0,5.0,8718237001975,871823700197.0,8718237001975.0
3017,020283,Epson S020118 inktcartridge zwart (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,9.0,8.0,2.0,8718237001982,871823700198.0,8718237001982.0
3019,020285,Epson S020122 inktcartridge geel (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,1.0,9.0,9.0,9.0,8718237001999,871823700199.0,8718237001999.0
3021,020287,Epson S020126 inktcartridge magenta (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,0.0,0.0,2.0,8718237002002,871823700200.0,8718237002002.0
3023,020289,Epson S020130 inktcartridge cyaan (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,0.0,1.0,9.0,8718237002019,871823700201.0,8718237002019.0
154,020280,Epson S020138 inktcartridge zwart/kleur (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,0.0,2.0,6.0,8718237002026,871823700202.0,8718237002026.0
1933,020281,Epson S020138 reinigingscartridge,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,0.0,3.0,3.0,8718237002033,871823700203.0,8718237002033.0
168,020420,Epson T001 inktcartridge kleur (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,0.0,4.0,0.0,8718237002040,871823700204.0,8718237002040.0
1938,020421,Epson T001 reinigingscartridge,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,0.0,5.0,7.0,8718237002057,871823700205.0,8718237002057.0
170,020440,Epson T003 inktcartridge zwart (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,0.0,6.0,4.0,8718237002064,871823700206.0,8718237002064.0
1939,020441,Epson T003 reinigingscartridge,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,0.0,7.0,1.0,8718237002071,871823700207.0,8718237002071.0
172,020460,Epson T005 inktcartridge kleur (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,0.0,8.0,8.0,8718237002088,871823700208.0,8718237002088.0
1940,020461,Epson T005 reinigingscartridge,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,0.0,9.0,5.0,8718237002095,871823700209.0,8718237002095.0
187,020600,Epson T007 inktcartridge zwart (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,1.0,0.0,1.0,8718237002101,871823700210.0,8718237002101.0
1941,020601,Epson T007 reinigingscartridge,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,1.0,1.0,8.0,8718237002118,871823700211.0,8718237002118.0
188,020610,Epson T008 inktcartridge kleur (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,1.0,2.0,5.0,8718237002125,871823700212.0,8718237002125.0
1942,020611,Epson T008 reinigingscartridge,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,1.0,3.0,2.0,8718237002132,871823700213.0,8718237002132.0
176,020491,Epson T009 inktcartridge kleur (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,1.0,4.0,9.0,8718237002149,871823700214.0,8718237002149.0
1943,020492,Epson T009 reinigingscartridge,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,1.0,5.0,6.0,8718237002156,871823700215.0,8718237002156.0
11112,020510,Epson T013 inktcartridge zwart (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,1.0,6.0,3.0,8718237002163,871823700216.0,8718237002163.0
11113,020530,Epson T014 inktcartridge kleur (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,1.0,7.0,0.0,8718237002170,871823700217.0,8718237002170.0
1918,022010,Epson T015 inktcartridge zwart (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,1.0,8.0,7.0,8718237002187,871823700218.0,8718237002187.0
1958,022011,Epson T015 reinigingscartridge,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,1.0,9.0,4.0,8718237002194,871823700219.0,8718237002194.0
1920,022030,Epson T016 inktcartridge kleur (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,8718237002200,871823700220.0,8718237002200.0
1959,022031,Epson T016 reinigingscartridge,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,2.0,1.0,7.0,8718237002217,871823700221.0,8718237002217.0
189,020620,Epson T017 inktcartridge zwart (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,2.0,2.0,4.0,8718237002224,871823700222.0,8718237002224.0
1946,020621,Epson T017 reinigingscartridge,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,2.0,3.0,1.0,8718237002231,871823700223.0,8718237002231.0
190,020630,Epson T018 inktcartridge kleur (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,2.0,4.0,8.0,8718237002248,871823700224.0,8718237002248.0
1947,020631,Epson T018 reinigingscartridge,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,2.0,5.0,5.0,8718237002255,871823700225.0,8718237002255.0
184,020570,Epson T019 inktcartridge zwart (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,2.0,6.0,2.0,8718237002262,871823700226.0,8718237002262.0
8576,020571,Epson T019 reinigingscartridge,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,2.0,7.0,9.0,8718237002279,871823700227.0,8718237002279.0
8509,020590,Epson T020 inktcartridge kleur (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,2.0,8.0,6.0,8718237002286,871823700228.0,8718237002286.0
8510,020595,Epson T020 reinigingscartridge,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,2.0,9.0,3.0,8718237002293,871823700229.0,8718237002293.0
1761,021081,Epson T026 inktcartridge zwart (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,3.0,0.0,9.0,8718237002309,871823700230.0,8718237002309.0
1950,021082,Epson T026 reinigingscartridge,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,3.0,1.0,6.0,8718237002316,871823700231.0,8718237002316.0
1762,021091,Epson T027 inktcartridge kleur (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,3.0,2.0,3.0,8718237002323,871823700232.0,8718237002323.0
1951,021092,Epson T027 reinigingscartridge,Compatible,cleaning,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,3.0,3.0,0.0,8718237002330,871823700233.0,8718237002330.0
1763,021101,Epson T028 inktcartridge zwart (123inkt huismerk),Compatible,cartridge,8.0,7.0,1.0,8.0,2.0,3.0,7.0,0.0,0.0,2.0,3.0,4.0,7.0,8718237002347,871823700234.0,8718237002347.0
